key,scientificName,decimalLatitude,decimalLongitude,eventDate,year,month,day,basisOfRecord,datasetKey
1772792065,"Ploceus insignis (Sharpe, 1891)",0.353234,34.863804,2000-01-18,2000,1,18.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
1772792069,"Phoeniculus bollei (Hartlaub, 1858)",0.353234,34.863804,2000-01-18,2000,1,18.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
1772792073,"Ploceus bicolor Vieillot, 1819",0.353234,34.863804,2000-01-18,2000,1,18.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
1772792077,"Campephaga petiti Oustalet, 1884",0.353234,34.863804,2000-01-18,2000,1,18.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
1772792081,"Platysteira cyanea (Statius Muller, 1776)",0.353234,34.863804,2000-01-18,2000,1,18.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
1411177207,"Tauraco schuettii (Cabanis, 1879)",0.230541,34.880775,2001-01-01,2001,1,1.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
2250975523,BOLD:AAB6024,0.278,34.883,2001-01-01,2001,1,1.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
2250975765,BOLD:AAF1242,0.278,34.883,2001-01-01,2001,1,1.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
2250975986,BOLD:AAB6024,0.278,34.883,2001-01-01,2001,1,1.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
5841958046,"Cheiracanthium shilabira Lotz, 2015",0.21667,34.9,2001-01-03,2001,1,3.0,PRESERVED_SPECIMEN,8da1b266-12b0-4606-a6a4-664f09d28376
5841993286,"Zelotes Gistel, 1848",0.21667,34.9,2001-01-03,2001,1,3.0,PRESERVED_SPECIMEN,8da1b266-12b0-4606-a6a4-664f09d28376
5841993287,"Trochosa Koch, 1847",0.21667,34.9,2001-01-03,2001,1,3.0,PRESERVED_SPECIMEN,8da1b266-12b0-4606-a6a4-664f09d28376
5842015413,Salticidae,0.21667,34.9,2001-01-03,2001,1,3.0,PRESERVED_SPECIMEN,8da1b266-12b0-4606-a6a4-664f09d28376
5842031033,"Copa flavoplumosa Simon, 1886",0.21667,34.9,2001-01-03,2001,1,3.0,PRESERVED_SPECIMEN,8da1b266-12b0-4606-a6a4-664f09d28376
46820853,"Ceratitis argenteobrunnea Munro, 1935",-0.269722,35.1614,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46821026,"Ceratitis anonae Graham, 1908",0.266667,34.8833,2001-02-18,2001,2,18.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46821027,"Ceratitis anonae Graham, 1908",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46821030,"Ceratitis anonae Graham, 1908",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46821058,"Ceratitis anonae Graham, 1908",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46821108,"Ceratitis anonae Graham, 1908",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46822353,"Ceratitis capitata (Wiedemann, 1824)",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46822400,"Ceratitis capitata (Wiedemann, 1824)",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46822655,"Ceratitis capitata (Wiedemann, 1824)",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46822657,"Ceratitis capitata (Wiedemann, 1824)",-0.269722,35.1614,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46825708,"Ceratitis flexuosa (Walker, 1853)",0.266667,34.8833,2001-02-18,2001,2,18.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46825709,"Ceratitis flexuosa (Walker, 1853)",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46825717,"Ceratitis flexuosa (Walker, 1853)",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46825719,"Ceratitis flexuosa (Walker, 1853)",0.266667,34.8833,2001-02-18,2001,2,18.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46825828,"Ceratitis flexuosa (Walker, 1853)",0.266667,34.8833,2001-02-18,2001,2,18.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46826030,"Ceratitis fasciventris (Bezzi, 1920)",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46826055,"Ceratitis fasciventris (Bezzi, 1920)",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46826095,"Ceratitis fasciventris (Bezzi, 1920)",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46831396,"Trirhithrum overlaeti Munro, 1934",-0.183333,35.2667,2001-02-21,2001,2,21.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
142742628,"Dacus arcuatus Munro, 1939",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
142745592,"Dacus triater Munro, 1937",-0.183333,35.2667,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
142745597,"Dacus limbipennis Macquart, 1844",-0.183333,35.2667,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
142745599,"Dacus limbipennis Macquart, 1844",0.266667,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
1270009162,"Dacus limbipennis Macquart, 1844",-0.1487,35.2878,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009183,"Dacus limbipennis Macquart, 1844",0.2,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009190,"Dacus limbipennis Macquart, 1844",-0.1487,35.2878,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009193,"Dacus limbipennis Macquart, 1844",0.3031,35.0558,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009196,"Dacus limbipennis Macquart, 1844",-0.0941,35.2714,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009213,"Dacus limbipennis Macquart, 1844",-0.0941,35.2714,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009222,"Dacus limbipennis Macquart, 1844",0.2,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009223,"Dacus limbipennis Macquart, 1844",-0.0941,35.2714,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009224,"Dacus limbipennis Macquart, 1844",0.2,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009256,"Dacus limbipennis Macquart, 1844",-0.1487,35.2878,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009311,"Dacus limbipennis Macquart, 1844",-0.1487,35.2878,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009319,"Dacus limbipennis Macquart, 1844",-0.1487,35.2878,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009320,"Dacus limbipennis Macquart, 1844",-0.0941,35.2714,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009334,"Dacus limbipennis Macquart, 1844",-0.1487,35.2878,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270009356,"Dacus limbipennis Macquart, 1844",0.2,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010302,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010334,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010359,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010362,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010371,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010382,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010420,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270010436,"Dacus arcuatus Munro, 1939",0.2167,34.8833,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1270011356,"Dacus triater Munro, 1937",-0.0941,35.2714,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1413928301,BOLD:ABW6861,0.243,34.854,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928825,BOLD:AAI0649,0.255,34.856,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928859,BOLD:ABV7598,0.206,34.894,2001-02-19,2001,2,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928869,BOLD:ABV7598,0.206,34.894,2001-02-19,2001,2,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928889,BOLD:ABV7598,0.206,34.894,2001-02-19,2001,2,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928907,BOLD:ABV7598,0.206,34.894,2001-02-19,2001,2,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928918,BOLD:ABV7598,0.206,34.894,2001-02-19,2001,2,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1414886712,BOLD:AAM3569,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644058,BOLD:AAU1731,0.243,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644089,BOLD:AAU1731,0.243,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644110,BOLD:AAU1731,0.243,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644111,BOLD:AAU1731,0.243,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644122,BOLD:AAU1731,0.243,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416039936,BOLD:ABW6861,0.243,34.854,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416040019,BOLD:ABW6861,0.243,34.854,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041287,BOLD:ACY6037,-0.133,35.279,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041320,BOLD:ACY5525,0.236,34.864,2001-02-18,2001,2,18.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041356,BOLD:ACY5526,0.236,34.864,2001-02-17,2001,2,17.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041523,BOLD:AAM3569,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041536,BOLD:AAM4894,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041537,BOLD:AAM4894,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041546,BOLD:AAM3569,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041549,BOLD:AAM3569,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041564,BOLD:AAM3569,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041583,BOLD:AAM3569,0.24,34.85,2001-02-20,2001,2,20.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
3347267978,"Mometa Durrant, 1914",0.24,34.85,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3347331865,"Cryptophlebia Walsingham, 1900",0.21,34.89,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3347331868,"Cryptophlebia Walsingham, 1900",0.21,34.89,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3347338564,"Cryptophlebia Walsingham, 1900",0.21,34.89,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3350336197,"Mometa Durrant, 1914",0.24,34.85,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3350356686,"Choristoneura dinota (Meyrick, 1918)",0.26,34.86,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3350398848,"Mometa Durrant, 1914",0.24,34.85,2001-02-20,2001,2,20.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3350444875,"Cryptophlebia Walsingham, 1900",0.21,34.89,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3350460805,"Cryptophlebia Walsingham, 1900",0.21,34.89,2001-02-19,2001,2,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3417843140,Formicidae,0.34,34.87,2001-03-15,2001,3,15.0,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
46821028,"Ceratitis anonae Graham, 1908",0.266667,34.8833,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46827095,"Ceratitis podocarpi (Bezzi, 1924)",-0.183333,35.2667,2001-04-28,2001,4,28.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46830471,"Trirhithrum inscriptum (Graham, 1910)",0.266667,34.8833,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
46830998,"Trirhithrum nigrum (Graham, 1910)",0.266667,34.8833,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,b276cb50-d3ea-11dc-ab69-b8a03c50a862
865162022,"Strumigenys korahyla Bolton, 1983",0.33,34.87,2001-04-24,2001,4,24.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162131,"Tetraponera mocquerysi (Andre, 1890)",0.24,34.86,2001-04-19,2001,4,19.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162553,"Lioponera Mayr, 1879",0.24,34.86,2001-04-20,2001,4,20.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162584,"Lioponera Mayr, 1879",0.24,34.86,2001-04-20,2001,4,20.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162638,Formicidae,0.33,34.87,2001-04-24,2001,4,24.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162778,"Odontomachus assiniensis Emery, 1892",0.24,34.86,2001-04-20,2001,4,20.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162812,"Strumigenys Smith, 1860",0.2,34.88,2001-04-25,2001,4,25.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162829,"Strumigenys Smith, 1860",0.2,34.88,2001-04-25,2001,4,25.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162887,"Strumigenys Smith, 1860",0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162909,"Strumigenys Smith, 1860",0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865162925,"Strumigenys Smith, 1860",0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865181896,"Tetramorium Mayr, 1855",0.24,34.86,2001-04-28,2001,4,28.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865181918,Formicidae,0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865181929,"Tetramorium Mayr, 1855",0.24,34.86,2001-04-28,2001,4,28.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865181933,Formicidae,0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865182331,"Discothyrea mixta Brown, 1958",0.33,34.87,2001-04-24,2001,4,24.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865262703,"Monomorium iyenasu Bolton, 1987",0.25,34.85,2001-04-22,2001,4,22.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865263319,"Monomorium iyenasu Bolton, 1987",0.25,34.85,2001-04-22,2001,4,22.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865424762,"Phrynoponera gabonensis (Andre, 1892)",0.2,34.88,2001-04-25,2001,4,25.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
865443224,"Tetramorium Mayr, 1855",0.24,34.86,2001-04-28,2001,4,28.0,PRESERVED_SPECIMEN,13b70480-bd69-11dd-b15f-b8a03c50a862
1413852851,BOLD:AAD0951,0.260238,34.863052,2001-04-19,2001,4,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413852856,BOLD:AAD0951,0.260238,34.863052,2001-04-19,2001,4,19.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413852861,BOLD:AAD0951,0.269238,34.863052,2001-04-17,2001,4,17.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413852864,BOLD:AAE8642,0.260238,34.863052,2001-04-18,2001,4,18.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413852868,BOLD:AAD0951,0.260238,34.863052,2001-04-17,2001,4,17.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928274,BOLD:ABW6786,0.236,34.864,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1413928624,BOLD:ACM4446,-0.12,35.272,2001-04-28,2001,4,28.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415632328,BOLD:AAE8641,0.260238,34.863052,2001-04-18,2001,4,18.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415632344,BOLD:AAE8641,0.260238,34.863052,2001-04-18,2001,4,18.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644079,BOLD:AAU2740,0.236,34.864,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644114,BOLD:AAU2740,0.236,34.864,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1415644117,BOLD:AAU2740,0.236,34.864,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041331,BOLD:ACY5746,0.236,34.864,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1416041751,BOLD:AAB9246,0.24,34.86,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
1503319869,Bothroponera talpa Mayr,0.33,34.87,2001-04-24,2001,4,24.0,PRESERVED_SPECIMEN,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3
1919886503,"Monomorium iyenasu Bolton, 1987",0.25,34.85,2001-04-22,2001,4,22.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
1919886535,"Monomorium iyenasu Bolton, 1987",0.25,34.85,2001-04-22,2001,4,22.0,PRESERVED_SPECIMEN,7e380070-f762-11e1-a439-00145eb45e9a
2250585413,BOLD:AAC9455,0.236,34.8637,2001-04-26,2001,4,26.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
2250586635,BOLD:ACS3800,-0.12255,35.2709,2001-04-28,2001,4,28.0,MATERIAL_SAMPLE,040c5662-da76-4782-a48e-cdea1892d14c
3346510760,"Blastobasis aynekiella Adamski, 2010",0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3346648526,"Phaegorista leucomelas Herrich-Schäffer, 1858",0.26,34.86,2001-04-17,2001,4,17.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3346738589,"Soloella guttivaga Walker, 1854",0.26,34.86,2001-04-18,2001,4,18.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3347291061,Epermeniidae,0.24,34.86,2001-04-26,2001,4,26.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3349878652,"Phaegorista leucomelas Herrich-Schäffer, 1858",0.26,34.86,2001-04-19,2001,4,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3349913563,"Phaegorista leucomelas Herrich-Schäffer, 1858",0.27,34.86,2001-04-17,2001,4,17.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3349915474,"Phaegorista leucomelas Herrich-Schäffer, 1858",0.26,34.86,2001-04-19,2001,4,19.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3349923764,"Blastobasis kenya Adamski, 2010",-0.12,35.27,2001-04-28,2001,4,28.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3349953171,"Soloella guttivaga Walker, 1854",0.26,34.86,2001-04-18,2001,4,18.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3349984498,"Soloella guttivaga Walker, 1854",0.26,34.86,2001-04-18,2001,4,18.0,PRESERVED_SPECIMEN,d8cd16ba-bb74-4420-821e-083f2bac17c2
3417794513,"Megaselia Rondani, 1856",0.24,34.86,2001-04-19/2001-04-30,2001,4,,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
3417794520,Diptera,0.24,34.86,2001-04-19/2001-04-30,2001,4,,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
3417794891,"Megaselia Rondani, 1856",0.24,34.86,2001-04-19/2001-04-30,2001,4,,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
3417799583,"Psyllomyia Loew, 1857",0.24,34.86,2001-04-19/2001-04-30,2001,4,,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
3417801058,"Megaselia Rondani, 1856",0.24,34.86,2001-04-19/2001-04-30,2001,4,,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
3417803755,Diptera,0.24,34.86,2001-04-19/2001-04-30,2001,4,,PRESERVED_SPECIMEN,0ec927cf-325a-4d63-9499-d721c734463a
576971039,"Apalis porphyrolaema Reichenow & Neumann, 1895",-0.379649,35.37572,2011-01-21,2011,1,21.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
576984034,"Apalis cinerea (Sharpe, 1891)",-0.379649,35.37572,2011-01-21,2011,1,21.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
576984068,"Anas sparsa Eyton, 1838",-0.379649,35.37572,2011-01-21,2011,1,21.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
576985851,"Oreolais pulcher (Sharpe, 1891)",-0.379649,35.37572,2011-01-21,2011,1,21.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
577003614,"Arizelocichla kikuyuensis (Sharpe, 1891)",-0.379649,35.37572,2011-01-22,2011,1,22.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
